Data;Autoconsumo
01/2022;0
02/2022;0
03/2022;0
04/2022;0
05/2022;0
06/2022;407
07/2022;424
08/2022;398
09/2022;324
10/2022;512
11/2022;604
12/2022;469
01/2023;574
02/2023;617
03/2023;735
04/2023;350
05/2023;330
06/2023;365
07/2023;323
08/2023;361
09/2023;447
10/2023;384
11/2023;360
12/2023;0
01/2024;0
02/2024;653
03/2024;326
04/2024;636
05/2024;304
06/2024;120
07/2024;406
08/2024;467
09/2024;436
10/2024;297
11/2024;221
12/2024;459
01/2025;442
02/2025;467
03/2025;444
04/2025;312
05/2025;361
06/2025;207
07/2025;335
08/2025;361
09/2025;423
10/2025;419
11/2025;429
12/2025;552
01/2026;390
02/2026;373
03/2026;482
04/2026;401
05/2026;0
06/2026;0
07/2026;0
08/2026;0
09/2026;0
10/2026;0
11/2026;0
12/2026;0